window,date,port_return,turnover,port_return_net,cum_return_gross,cum_return_net
2019_2021,2021-04-19,0.0013049754195074822,0.3001555209953344,0.0004495321846707792,1.5253487522113662,-0.3577589707873028
2019_2021,2021-04-20,0.01920344197105439,0.25226860254083483,0.01848447645381301,1.5738441404311323,-0.34588748160514804
2019_2021,2021-04-21,-0.02668131662828177,0.2885662431941924,-0.02750373042138522,1.5051705899684413,-0.3638780159763334
2019_2021,2021-04-22,0.015294875920477385,0.28802588996763756,0.014474002134069618,1.5434868633016379,-0.3546707850220462
2019_2021,2021-04-23,0.01074660280974753,0.23624595469255663,0.010073301838873745,1.5708207063733512,-0.3481701890541299
2019_2021,2021-04-26,0.0034689555453758644,0.17263843648208468,0.002976936001401923,1.5797387691188924,-0.346229733423138
2019_2021,2021-04-27,0.011755574408281734,0.22085889570552147,0.011126126555520997,1.6100650801731988,-0.3389558026989672
2019_2021,2021-04-28,-0.00807023687601249,1.0,-0.01092023687601249,1.5890012367143926,-0.346174561919008
2019_2021,2021-04-29,-0.02623558561060677,1.0,-0.02908558561060677,1.5210772731226054,-0.3651914576727052
2019_2021,2021-05-03,-0.045430945488451065,0.18445121951219512,-0.04595663146406082,1.4065423489551994,-0.3943651199026783
2019_2021,2021-05-04,0.013498620199921992,0.3181076672104405,0.012592013348372236,1.4390273501187738,-0.3867389574082529
2019_2021,2021-05-05,0.0038733773091379963,0.3206442166910688,0.0029595412915684504,1.4484746233130905,-0.3849239860301924
2019_2021,2021-05-06,0.02157181575134753,0.09809663250366032,0.021292240348712098,1.5012926667590505,-0.37182763970801946
2019_2021,2021-05-07,-0.012859507342170997,0.2789317507418398,-0.01365446283178524,1.4691272753459441,-0.3804049958535811
2019_2021,2021-05-10,-0.038234319183709266,0.33969465648854963,-0.03920244895470163,1.3747218749951648,-0.40469463737621925
2019_2021,2021-05-11,-0.08441433925194271,0.29329608938547486,-0.08525023310669132,1.1742612970103132,-0.45544455830956
2019_2021,2021-05-12,0.03550737068784681,0.1466030989272944,0.035089551855904025,1.251463598855497,-0.43633635189994857
2019_2021,2021-05-13,-0.07428194967233268,0.04290822407628129,-0.07440423811095008,1.084220493116224,-0.4782753161876716
2019_2021,2021-05-14,0.019296751131693678,0.027261462205700124,0.01921905596440743,1.1244391772754638,-0.4682482602914697
2019_2021,2021-05-17,0.04618205473551835,0.04556650246305419,0.04605219020349864,1.2225501436426787,-0.44375992803337116
2019_2021,2021-05-18,0.014883397929677463,0.5997536945812808,0.013174099900120813,1.2556292418491743,-0.4364319657568324
2019_2021,2021-05-19,0.005113647683692288,0.5276073619631901,0.0036099667020971964,1.267163735097025,-0.4343975039188481
2019_2021,2021-05-20,0.003255885898863623,0.25795644891122277,0.002520710019466638,1.2745453615325424,-0.4329717840399411
2019_2021,2021-05-21,0.03661634621457048,0.3149078726968174,0.03571885877738455,1.3578309019711634,-0.4127181832712715
2019_2021,2021-05-24,0.002594011534640209,0.288,0.001773211534640209,1.3639471425276075,-0.4116768083797636
2019_2021,2021-05-25,0.0022079892756163883,0.2496,0.0014966292756163884,1.3691667124664324,-0.41079630666766065
2019_2021,2021-05-26,0.015228870077190341,0.19569471624266144,0.014671140135898757,1.4052464445217878,-0.40215201671419276
2019_2021,2021-05-27,0.020992743253187552,0.3629191321499014,0.019958423726560332,1.4557391655922758,-0.39021991333970496
2019_2021,2021-05-28,0.0013741116262005297,0.3947858472998138,0.0002489719613960604,1.459113625330632,-0.3900680951955089
2019_2021,2021-05-31,0.017378942137212902,0.260707635009311,0.016635925377436366,1.5018504187340849,-0.37992131354186376
2019_2021,2021-06-01,-0.0006090054889355632,0.2803532008830022,-0.0014080121114521194,1.5003267780965799,-0.3807943918424501
2019_2021,2021-06-02,0.0038726851136664285,0.33636363636363636,0.0029140487500300648,1.5100097563894157,-0.378989996513987
2019_2021,2021-06-03,-0.0014995867950304295,0.13020134228187918,-0.0018706606205337853,1.5062457789033363,-0.38015169547246586
2019_2021,2021-06-04,-0.007498227819768336,0.6134228187919463,-0.009246482853325383,1.487453377080786,-0.3858831121919425
2019_2021,2021-06-07,0.00044895766679541857,0.49176470588235294,-0.0009525717449692874,1.4885701383452226,-0.38646810258737696
2019_2021,2021-06-08,-0.005041346130161128,0.4776470588235294,-0.0064026402478081865,1.4760243949086411,-0.39039632660706514
2019_2021,2021-06-09,0.006706257685944387,0.6059782608695652,0.004979219642466126,1.4926292525375833,-0.3873609760223876
2019_2021,2021-06-10,0.0021310778413662222,0.33967391304347827,0.0011630071891923091,1.497941239504407,-0.38664847243312184
2019_2021,2021-06-11,0.0057172642518029185,0.28273809523809523,0.004911460680374347,1.5122226296561294,-0.38363602052222956
2019_2021,2021-06-15,-0.012247457854135278,0.16964285714285715,-0.012730939996992421,1.481454288879211,-0.3914829133612685
2019_2021,2021-06-16,0.021971087148060994,0.42295081967213116,0.02076567731199542,1.5359745373141056,-0.37884664390129297
2019_2021,2021-06-17,-0.008798246564678295,0.42194744976816073,-0.010000796796517553,1.51366240805307,-0.38505867239511105
2019_2021,2021-06-18,0.015607836089571888,0.58887171561051,0.013929551700081935,1.5528952389024813,-0.3764928153797217
2019_2021,2021-06-21,0.003022875221019397,0.5747800586510264,0.0013847520538639718,1.5606123226620179,-0.37562941252521986
2019_2021,2021-06-22,0.007335295280303807,0.2155425219941349,0.006720999092620523,1.5793951701471283,-0.37143301837334297
2019_2021,2021-06-23,0.02230513986818837,0.33049403747870526,0.02136323186137406,1.6369289401925897,-0.3580047962044486
2019_2021,2021-06-24,0.0012184483528315793,0.3731656184486373,0.00015492634025296285,1.640141901916301,-0.3579053342370646
2019_2021,2021-06-25,0.01424514092698885,0.33867276887871856,0.013279923535684503,1.677751095376347,-0.34937836617306195
2019_2021,2021-06-28,-0.006432332993673782,0.3665644171779141,-0.007477041582630837,1.6605269086567116,-0.3542430911837452
2019_2021,2021-06-29,0.017232057467161183,0.26533742331288346,0.016475845810719467,1.7063732612396127,-0.34360369992288176
2019_2021,2021-06-30,-0.008506338269070473,0.31499051233396586,-0.009404061229222275,1.683351934797141,-0.34977649091944196
2019_2021,2021-07-01,0.010441575618056285,0.43263757115749524,0.009208558540257424,1.7113703569341832,-0.343788869671822
2019_2021,2021-07-02,0.00793317739497112,0.6297229219143576,0.0061384670675152,1.7328801389592083,-0.33976073925896544
2019_2021,2021-07-05,-0.010180031425599043,0.7586206896551724,-0.012342100391116283,1.705059333262208,-0.3479094784971877
2019_2021,2021-07-06,0.0065462380773277425,0.5782493368700266,0.004898227467248167,1.7227672956710398,-0.34471539079363034
2019_2021,2021-07-07,-0.008226767909222648,0.5196850393700787,-0.009707870271427372,1.7003677210587327,-0.3510768087706687
2019_2021,2021-07-08,0.013870054173504518,0.4561128526645768,0.012570132543410474,1.7378219676382005,-0.3429197582464232
2019_2021,2021-07-09,0.00874644490056995,0.6614420062695925,0.0068613351827016104,1.7617681766257176,-0.3384113104658213
2019_2021,2021-07-12,-0.019474791836728313,0.6303142329020333,-0.02127118740049911,1.707983316284631,-0.35248408746295345
2019_2021,2021-07-13,-0.004127241418690466,0.2204724409448819,-0.00475558787538338,1.6968068153805382,-0.35556340628573235
2019_2021,2021-07-14,0.008828022743208205,0.1484375,0.008404975868208205,1.7206142872807568,-0.3501469322669737
2019_2021,2021-07-15,0.007402290974305681,0.2171875,0.006783306599305681,1.7407530658640624,-0.3457387796640412
2019_2021,2021-07-16,-0.0005563393665459131,0.4670433145009416,-0.0018874128128735968,1.7392282770395409,-0.3469736406742696
2019_2021,2021-07-19,0.006105622946027094,0.4552058111380145,0.0048082863842837525,1.7559529720622393,-0.3438337029221453
2019_2021,2021-07-20,-0.011872237331256938,0.4768976897689769,-0.013231395747098522,1.7232336443041336,-0.3525156988746906
2019_2021,2021-07-21,0.005059650569358486,0.3712871287128713,0.004001482252526803,1.7370122549630334,-0.349924801934948
2019_2021,2021-07-22,0.013126728241832137,0.36750483558994196,0.012079339460400802,1.7729402710284972,-0.34207232294273293
2019_2021,2021-07-23,0.0034750006603198134,0.27287066246056785,0.002697319272307195,1.7825762403013488,-0.34029768193962207
2019_2021,2021-07-26,-0.020271386435354984,0.5173501577287066,-0.0217458343848818,1.726169562048363,-0.35464345929148566
2019_2021,2021-07-27,-0.007016771832307092,0.8457943925233645,-0.009427285850998682,1.707040652255289,-0.36072741987655654
2019_2021,2021-07-28,0.011413984618077383,0.40326340326340326,0.010264683918776683,1.737938772620641,-0.3541654889036485
2019_2021,2021-07-29,-0.0029433324429942245,0.4742729306487696,-0.004295010295343218,1.7298801086042546,-0.3569393547778953
2019_2021,2021-07-30,0.007896246741240762,0.37660485021398005,0.006822922918130919,1.7514359155157986,-0.35255180156386134
2019_2021,2021-08-02,0.005092889607886652,0.24679029957203993,0.004389537254106338,1.7654486748966947,-0.3497098035767219
2019_2021,2021-08-03,0.0005513461986381805,0.3157894736842105,-0.00034865380136181944,1.766973394511128,-0.3499365297256932
2019_2021,2021-08-04,-0.0035404068240207187,0.2687224669603524,-0.004306265854857723,1.757177183023317,-0.3527358758512258
2019_2021,2021-08-05,-0.00486430224927008,0.4840182648401826,-0.0062437543040646006,1.7437654398503004,-0.35677723401224637
2019_2021,2021-08-06,-0.010531371135463553,0.478125,-0.011894027385463553,1.7148698276945784,-0.36442774320585836
2019_2021,2021-08-09,-0.016666050538207404,0.4963144963144963,-0.01808054685270372,1.6696236699415663,-0.3759192371731035
2019_2021,2021-08-10,-0.013387046282683382,0.5872235872235873,-0.015060633506270606,1.6338852943147115,-0.3853182888203531
2019_2021,2021-08-11,0.007224539557843121,0.5243055555555556,0.005730268724509787,1.6529139028143094,-0.3817959974352523
2019_2021,2021-08-12,-0.0258674576604668,0.4375,-0.0271143326604668,1.5842897647563965,-0.3985581864128249
2019_2021,2021-08-13,-0.013563365574702438,0.5128205128205128,-0.0150249040362409,1.549238097926044,-0.407594791945355
2019_2021,2021-08-16,-0.03084192515432992,0.3154121863799283,-0.03174084988551271,1.4706146873092427,-0.4263982367256134
2019_2021,2021-08-17,0.034522995487221424,0.2903225806451613,0.033695576132382714,1.555907707009883,-0.4070703948415323
2019_2021,2021-08-18,-0.018506248340988223,0.29853181076672103,-0.019357064001673377,1.5086074442473123,-0.41854777115707165
2019_2021,2021-08-19,0.009710508043133757,0.15396825396825398,0.009271698519324233,1.5329672970117407,-0.41315672138785087
2019_2021,2021-08-20,0.02572983434869967,0.26666666666666666,0.02496983434869967,1.5981401259745263,-0.39850334193225767
2019_2021,2021-08-23,-0.004170992696957655,0.7418181818181818,-0.006285174515139474,1.5873033024834138,-0.4022838533984866
2019_2021,2021-08-24,0.017748836237247972,0.732484076433121,0.015661256619413578,1.6332249250952828,-0.39292286744099325
2019_2021,2021-08-25,-0.0045104715753664345,0.2770700636942675,-0.005300121256895097,1.6213478389190943,-0.3961404498558442
2019_2021,2021-08-26,0.008413970226441502,0.3319672131147541,0.007467863669064453,1.6434037815889062,-0.3916309090601051
2019_2021,2021-08-27,0.00226156209075609,0.3333333333333333,0.0013115620907560902,1.6493820033719087,-0.39083299522324066
2019_2021,2021-08-30,0.004273688073213116,1.0,0.0014236880732131155,1.6607046356411046,-0.3899657314239451
2019_2021,2021-08-31,0.008325952487952938,1.0,0.005475952487952938,1.6828575360219284,-0.3866252127531995
2019_2021,2021-09-01,-0.005384883600562091,0.6580645161290323,-0.007260367471529834,1.6684106604735596,-0.3910785391063827
2019_2021,2021-09-02,0.0008437293400926908,0.6957928802588996,-0.0011392803686451733,1.6706620768392173,-0.39177227137282555
2019_2021,2021-09-03,-0.01567961265118178,0.46116504854368934,-0.016993933039531294,1.628787129952178,-0.402108452665902
2019_2021,2021-09-06,-0.006580779849299395,0.5292479108635098,-0.008089136395260398,1.6114876605792912,-0.4069448789418608
2019_2021,2021-09-07,-0.017036987880560565,0.4173027989821883,-0.0182263008576598,1.5669957769557685,-0.4177540800034423
2019_2021,2021-09-08,0.015233434658007673,0.4266666666666667,0.014017434658007673,1.606099939391406,-0.40959248586499897
2019_2021,2021-09-09,0.006934594888677694,0.19111111111111112,0.006389928222011027,1.6241721867104926,-0.4058198242279404
2019_2021,2021-09-10,0.007431057423774478,0.1784452296819788,0.006922488519180838,1.6436725609198097,-0.40170661878283354
2019_2021,2021-09-13,-0.0038664405994210367,0.6812386156648452,-0.005807970654065846,1.633450957998694,-0.40518148918346464
2019_2021,2021-09-14,0.0038137672864039917,0.5780590717299579,0.0021662989319736117,1.6434943271126587,-0.40389293447876473
2019_2021,2021-09-15,-0.006886830545306369,0.6421052631578947,-0.008716830545306368,1.6252890296343554,-0.40908909875577315
2019_2021,2021-09-16,-0.01781694317903246,0.5973684210526315,-0.01951944317903246,1.5785144041648227,-0.4206233505164807
2019_2021,2021-09-17,0.01099748339610444,0.625,0.00921623339610444,1.6068715735112415,-0.4152836800905877
2019_2021,2021-09-22,0.008754829186253617,0.5522151898734177,0.0071810158951143765,1.6296942888478325,-0.4110848229031854
2019_2021,2021-09-23,0.00539852758084509,0.45473684210526316,0.00410252758084509,1.6438907659953683,-0.4086687821463675
2019_2021,2021-09-24,0.002268249616272065,0.3157894736842105,0.001368249616272065,1.6498877702108024,-0.4078596934344495
2019_2021,2021-09-27,-0.017087904702494414,0.37849462365591396,-0.018166614379913768,1.6046067405211346,-0.4186168780426297
2019_2021,2021-09-28,0.0002710713414776316,0.6216216216216216,-0.00150055028014399,1.6053127747643092,-0.4194892726491538
2019_2021,2021-09-29,0.001694707815859062,0.827893175074184,-0.0006647877331023625,1.60972801868646,-0.41987518905963106
2019_2021,2021-09-30,-0.019258620622641377,0.4837133550488599,-0.020637203684530626,1.5594682568463,-0.43184734294545724
2019_2021,2021-10-01,-0.04588347896866209,0.4153094462540717,-0.0470671108904862,1.4420309489123349,-0.4585886470577678
2019_2021,2021-10-04,0.045064530201332,0.5039164490861618,0.043628368321436434,1.552079926362182,-0.4349677531381969
2019_2021,2021-10-05,-0.0068182911356624454,0.5709779179810726,-0.008445578201908503,1.5346791024227646,-0.43973977716566837
2019_2021,2021-10-06,0.025736432124197364,0.42902208201892744,0.02451371919044342,1.5999126990988892,-0.42600571538953225
2019_2021,2021-10-07,-0.011377998191753735,0.41767764298093585,-0.012568379474249401,1.5703308971098244,-0.4332198933745669
2019_2021,2021-10-08,0.0009481192425521948,0.729636048526863,-0.001131343495749365,1.5727678772931006,-0.43386111636171776
2019_2021,2021-10-12,-0.008529484298800655,0.909433962264151,-0.011121371091253485,1.5508234940792707,-0.440157356975847
2019_2021,2021-10-13,0.01035131168841768,0.6018808777429467,0.008635951186850283,1.5772278631286238,-0.43532258323837314
2019_2021,2021-10-14,0.00831562433738401,0.5074626865671642,0.006869355680667592,1.5986591218702406,-0.431443613217797
2019_2021,2021-10-15,0.006185228501852799,0.8043117744610282,0.0038929399446388686,1.6147324223374322,-0.42923025734891307
2019_2021,2021-10-18,0.015046875749488833,0.8283582089552238,0.012686054853966445,1.6540759762145036,-0.4219894410846571
2019_2021,2021-10-19,0.004749988546411645,0.5578358208955224,0.003160156456859406,1.6666828067028292,-0.4201628372847679
2019_2021,2021-10-20,0.0021582810679430494,0.7094339622641509,0.00013639427549021936,1.672438257718745,-0.4200837508150571
2019_2021,2021-10-21,-0.0064521673026000925,0.7,-0.008447167302600093,1.6551952389740747,-0.4249824003934186
2019_2021,2021-10-22,0.014799401998310046,0.2824561403508772,0.013994401998310046,1.6944905406996509,-0.41693537294842087
2019_2021,2021-10-25,-0.0025168072751601362,0.5066162570888468,-0.00396066360786335,1.6877090273039679,-0.41924469579781654
2019_2021,2021-10-26,0.008148405330667366,0.5495934959349593,0.006582063867252732,1.7096095698693343,-0.41542212729431205
2019_2021,2021-10-27,0.00652821087837995,0.18048780487804877,0.006013820634477511,1.727298472539518,-0.41190658082097564
2019_2021,2021-10-28,0.01117767982670962,0.53,0.00966717982670962,1.7577833416574387,-0.40622137598286745
2019_2021,2021-10-29,0.014652270951190812,0.46179401993355484,0.01333615799438018,1.7981911304040836,-0.39830265043928925
2019_2021,2021-11-01,-0.010991204908180481,0.5380875202593193,-0.012524754340919542,1.7674356383175591,-0.4058387619301195
2019_2021,2021-11-02,0.011155944758034228,0.14263565891472868,0.010749433130127252,1.7983089974200452,-0.39945186543297373
